-0.00231,3.37,0.0254,-7.81E-07,-0.0462,1.685,0.127,-7.81E+00,,,-0.0462,4.185,-2.373
-0.0042,3.29,0.0254,-7.80E-07,-0.084,1.645,0.127,-7.80E+00,,,-0.084,4.145,-2.373
-0.00231,3.37,0.0259,-7.79E-07,-0.0462,1.685,0.1295,-7.79E+00,,,-0.0462,4.185,-2.3705
-0.00231,3.29,0.0254,-7.78E-07,-0.0462,1.645,0.127,-7.78E+00,,,-0.0462,4.145,-2.373
-0.000302,3.29,0.0179,-7.77E-07,-0.00604,1.645,0.0895,-7.77E+00,,,-0.00604,4.145,-2.4105
-0.00432,3.37,0.0335,-7.76E-07,-0.0864,1.685,0.1675,-7.76E+00,,,-0.0864,4.185,-2.3325
-0.00231,3.29,0.0254,-7.75E-07,-0.0462,1.645,0.127,-7.75E+00,,,-0.0462,4.145,-2.373
-0.0042,3.37,0.0179,-7.74E-07,-0.084,1.685,0.0895,-7.74E+00,,,-0.084,4.185,-2.4105
-0.00231,3.37,0.0174,-7.73E-07,-0.0462,1.685,0.087,-7.73E+00,,,-0.0462,4.185,-2.413
-0.00219,3.37,0.0254,-7.72E-07,-0.0438,1.685,0.127,-7.72E+00,,,-0.0438,4.185,-2.373
-0.000302,3.37,0.0179,-7.71E-07,-0.00604,1.685,0.0895,-7.71E+00,,,-0.00604,4.185,-2.4105
-0.000302,3.37,0.0259,-7.70E-07,-0.00604,1.685,0.1295,-7.70E+00,,,-0.00604,4.185,-2.3705
0.00171,3.29,0.0254,-7.69E-07,0.0342,1.645,0.127,-7.69E+00,,,0.0342,4.145,-2.373
-0.000302,3.37,0.0254,-7.68E-07,-0.00604,1.685,0.127,-7.68E+00,,,-0.00604,4.185,-2.373
0.00171,3.29,0.0174,-7.67E-07,0.0342,1.645,0.087,-7.67E+00,,,0.0342,4.145,-2.413
-0.000302,3.37,0.0174,-7.66E-07,-0.00604,1.685,0.087,-7.66E+00,,,-0.00604,4.185,-2.413
-0.00219,3.29,0.0254,-7.65E-07,-0.0438,1.645,0.127,-7.65E+00,,,-0.0438,4.145,-2.373
-0.000176,3.37,0.0254,-7.64E-07,-0.00352,1.685,0.127,-7.64E+00,,,-0.00352,4.185,-2.373
0.00171,3.37,0.00985,-7.63E-07,0.0342,1.685,0.04925,-7.63E+00,,,0.0342,4.185,-2.45075
-0.000302,3.37,0.0174,-7.62E-07,-0.00604,1.685,0.087,-7.62E+00,,,-0.00604,4.185,-2.413
-0.000302,3.29,0.0174,-7.61E-07,-0.00604,1.645,0.087,-7.61E+00,,,-0.00604,4.145,-2.413
-0.00231,3.45,0.0254,-7.60E-07,-0.0462,1.725,0.127,-7.60E+00,,,-0.0462,4.225,-2.373
-0.00231,3.29,0.0174,-7.59E-07,-0.0462,1.645,0.087,-7.59E+00,,,-0.0462,4.145,-2.413
-0.000302,3.29,0.0174,-7.58E-07,-0.00604,1.645,0.087,-7.58E+00,,,-0.00604,4.145,-2.413
-0.000302,3.37,0.00935,-7.57E-07,-0.00604,1.685,0.04675,-7.57E+00,,,-0.00604,4.185,-2.45325
-0.00231,3.29,0.00985,-7.56E-07,-0.0462,1.645,0.04925,-7.56E+00,,,-0.0462,4.145,-2.45075
0.00171,3.37,0.0174,-7.55E-07,0.0342,1.685,0.087,-7.55E+00,,,0.0342,4.185,-2.413
-0.00231,3.37,0.0174,-7.54E-07,-0.0462,1.685,0.087,-7.54E+00,,,-0.0462,4.185,-2.413
0.00171,3.29,0.0174,-7.53E-07,0.0342,1.645,0.087,-7.53E+00,,,0.0342,4.145,-2.413
-0.000302,3.37,0.0174,-7.52E-07,-0.00604,1.685,0.087,-7.52E+00,,,-0.00604,4.185,-2.413
-0.00219,3.29,0.00131,-7.51E-07,-0.0438,1.645,0.00655,-7.51E+00,,,-0.0438,4.145,-2.49345
-0.000302,3.37,0.00935,-7.50E-07,-0.00604,1.685,0.04675,-7.50E+00,,,-0.00604,4.185,-2.45325
-0.000302,3.37,0.00181,-7.49E-07,-0.00604,1.685,0.00905,-7.49E+00,,,-0.00604,4.185,-2.49095
-0.000302,3.29,0.00935,-7.48E-07,-0.00604,1.645,0.04675,-7.48E+00,,,-0.00604,4.145,-2.45325
-0.000302,3.37,0.00181,-7.47E-07,-0.00604,1.685,0.00905,-7.47E+00,,,-0.00604,4.185,-2.49095
-0.000302,3.37,0.00935,-7.46E-07,-0.00604,1.685,0.04675,-7.46E+00,,,-0.00604,4.185,-2.45325
0.00372,3.29,0.00181,-7.45E-07,0.0744,1.645,0.00905,-7.45E+00,,,0.0744,4.145,-2.49095
-0.000302,3.45,0.0174,-7.44E-07,-0.00604,1.725,0.087,-7.44E+00,,,-0.00604,4.225,-2.413
0.00171,3.37,0.00131,-7.43E-07,0.0342,1.685,0.00655,-7.43E+00,,,0.0342,4.185,-2.49345
-0.000302,3.37,0.00181,-7.42E-07,-0.00604,1.685,0.00905,-7.42E+00,,,-0.00604,4.185,-2.49095
-0.00231,3.45,0.00935,-7.41E-07,-0.0462,1.725,0.04675,-7.41E+00,,,-0.0462,4.225,-2.45325
-0.00219,3.37,0.00131,-7.40E-07,-0.0438,1.685,0.00655,-7.40E+00,,,-0.0438,4.185,-2.49345
0.00171,3.29,-0.00623,-7.39E-07,0.0342,1.645,-0.03115,-7.39E+00,,,0.0342,4.145,-2.53115
-0.000302,3.21,0.00131,-7.38E-07,-0.00604,1.605,0.00655,-7.38E+00,,,-0.00604,4.105,-2.49345
0.00171,3.29,0.00131,-7.37E-07,0.0342,1.645,0.00655,-7.37E+00,,,0.0342,4.145,-2.49345
-0.000302,3.37,-0.00673,-7.36E-07,-0.00604,1.685,-0.03365,-7.36E+00,,,-0.00604,4.185,-2.53365
0.00171,3.29,0.00131,-7.35E-07,0.0342,1.645,0.00655,-7.35E+00,,,0.0342,4.145,-2.49345
-0.000302,3.37,-0.00673,-7.34E-07,-0.00604,1.685,-0.03365,-7.34E+00,,,-0.00604,4.185,-2.53365
-0.000302,3.29,-0.00673,-7.33E-07,-0.00604,1.645,-0.03365,-7.33E+00,,,-0.00604,4.145,-2.53365
-0.000302,3.37,-0.00673,-7.32E-07,-0.00604,1.685,-0.03365,-7.32E+00,,,-0.00604,4.185,-2.53365
0.00171,3.37,-0.00673,-7.31E-07,0.0342,1.685,-0.03365,-7.31E+00,,,0.0342,4.185,-2.53365
0.00171,3.29,-0.00673,-7.30E-07,0.0342,1.645,-0.03365,-7.30E+00,,,0.0342,4.145,-2.53365
-0.000302,3.21,-0.00673,-7.29E-07,-0.00604,1.605,-0.03365,-7.29E+00,,,-0.00604,4.105,-2.53365
0.00171,3.37,-0.00673,-7.28E-07,0.0342,1.685,-0.03365,-7.28E+00,,,0.0342,4.185,-2.53365
-0.000302,3.29,-0.0148,-7.27E-07,-0.00604,1.645,-0.074,-7.27E+00,,,-0.00604,4.145,-2.574
-0.000302,3.37,-0.0143,-7.26E-07,-0.00604,1.685,-0.0715,-7.26E+00,,,-0.00604,4.185,-2.5715
-0.000302,3.37,-0.0148,-7.25E-07,-0.00604,1.685,-0.074,-7.25E+00,,,-0.00604,4.185,-2.574
-0.000176,3.45,-0.0148,-7.24E-07,-0.00352,1.725,-0.074,-7.24E+00,,,-0.00352,4.225,-2.574
0.00171,3.29,-0.0223,-7.23E-07,0.0342,1.645,-0.1115,-7.23E+00,,,0.0342,4.145,-2.6115
-0.000302,3.29,-0.00673,-7.22E-07,-0.00604,1.645,-0.03365,-7.22E+00,,,-0.00604,4.145,-2.53365
0.00171,3.37,-0.0148,-7.21E-07,0.0342,1.685,-0.074,-7.21E+00,,,0.0342,4.185,-2.574
-0.00231,3.37,-0.00673,-7.20E-07,-0.0462,1.685,-0.03365,-7.20E+00,,,-0.0462,4.185,-2.53365
-0.000302,3.29,-0.0223,-7.19E-07,-0.00604,1.645,-0.1115,-7.19E+00,,,-0.00604,4.145,-2.6115
-0.00219,3.37,-0.0148,-7.18E-07,-0.0438,1.685,-0.074,-7.18E+00,,,-0.0438,4.185,-2.574
-0.000302,3.37,-0.0148,-7.17E-07,-0.00604,1.685,-0.074,-7.17E+00,,,-0.00604,4.185,-2.574
-0.000302,3.37,-0.0148,-7.16E-07,-0.00604,1.685,-0.074,-7.16E+00,,,-0.00604,4.185,-2.574
0.00171,3.37,-0.0223,-7.15E-07,0.0342,1.685,-0.1115,-7.15E+00,,,0.0342,4.185,-2.6115
-0.000302,3.29,-0.0228,-7.14E-07,-0.00604,1.645,-0.114,-7.14E+00,,,-0.00604,4.145,-2.614
0.00171,3.29,-0.0304,-7.13E-07,0.0342,1.645,-0.152,-7.13E+00,,,0.0342,4.145,-2.652
-0.000302,3.44,-0.0148,-7.12E-07,-0.00604,1.72,-0.074,-7.12E+00,,,-0.00604,4.22,-2.574
-0.000176,3.29,-0.0228,-7.11E-07,-0.00352,1.645,-0.114,-7.11E+00,,,-0.00352,4.145,-2.614
-0.000302,3.37,-0.0309,-7.10E-07,-0.00604,1.685,-0.1545,-7.10E+00,,,-0.00604,4.185,-2.6545
-0.000302,3.37,-0.0309,-7.09E-07,-0.00604,1.685,-0.1545,-7.09E+00,,,-0.00604,4.185,-2.6545
-0.000302,3.37,-0.0304,-7.08E-07,-0.00604,1.685,-0.152,-7.08E+00,,,-0.00604,4.185,-2.652
-0.000302,3.37,-0.0228,-7.07E-07,-0.00604,1.685,-0.114,-7.07E+00,,,-0.00604,4.185,-2.614
-0.00231,3.29,-0.0228,-7.06E-07,-0.0462,1.645,-0.114,-7.06E+00,,,-0.0462,4.145,-2.614
0.00171,3.29,-0.0309,-7.05E-07,0.0342,1.645,-0.1545,-7.05E+00,,,0.0342,4.145,-2.6545
-0.000302,3.45,-0.0228,-7.04E-07,-0.00604,1.725,-0.114,-7.04E+00,,,-0.00604,4.225,-2.614
-0.000302,3.29,-0.0389,-7.03E-07,-0.00604,1.645,-0.1945,-7.03E+00,,,-0.00604,4.145,-2.6945
-0.000176,3.37,-0.0228,-7.02E-07,-0.00352,1.685,-0.114,-7.02E+00,,,-0.00352,4.185,-2.614
-0.000302,3.45,-0.0309,-7.01E-07,-0.00604,1.725,-0.1545,-7.01E+00,,,-0.00604,4.225,-2.6545
0.00171,3.37,-0.0309,-7.00E-07,0.0342,1.685,-0.1545,-7.00E+00,,,0.0342,4.185,-2.6545
0.00171,3.45,-0.0304,-6.99E-07,0.0342,1.725,-0.152,-6.99E+00,,,0.0342,4.225,-2.652
-0.000302,3.29,-0.0309,-6.98E-07,-0.00604,1.645,-0.1545,-6.98E+00,,,-0.00604,4.145,-2.6545
0.00171,3.37,-0.0309,-6.97E-07,0.0342,1.685,-0.1545,-6.97E+00,,,0.0342,4.185,-2.6545
-0.000302,3.37,-0.0309,-6.96E-07,-0.00604,1.685,-0.1545,-6.96E+00,,,-0.00604,4.185,-2.6545
0.00171,3.37,-0.0389,-6.95E-07,0.0342,1.685,-0.1945,-6.95E+00,,,0.0342,4.185,-2.6945
-0.000176,3.29,-0.0309,-6.94E-07,-0.00352,1.645,-0.1545,-6.94E+00,,,-0.00352,4.145,-2.6545
-0.000302,3.37,-0.0309,-6.93E-07,-0.00604,1.685,-0.1545,-6.93E+00,,,-0.00604,4.185,-2.6545
-0.000302,3.37,-0.0309,-6.92E-07,-0.00604,1.685,-0.1545,-6.92E+00,,,-0.00604,4.185,-2.6545
0.00171,3.29,-0.0309,-6.91E-07,0.0342,1.645,-0.1545,-6.91E+00,,,0.0342,4.145,-2.6545
-0.000302,3.29,-0.0309,-6.90E-07,-0.00604,1.645,-0.1545,-6.90E+00,,,-0.00604,4.145,-2.6545
0.00573,3.37,-0.0309,-6.89E-07,0.1146,1.685,-0.1545,-6.89E+00,,,0.1146,4.185,-2.6545
-0.000302,3.37,-0.0228,-6.88E-07,-0.00604,1.685,-0.114,-6.88E+00,,,-0.00604,4.185,-2.614
-0.000176,3.37,-0.0309,-6.87E-07,-0.00352,1.685,-0.1545,-6.87E+00,,,-0.00352,4.185,-2.6545
-0.000302,3.37,-0.0309,-6.86E-07,-0.00604,1.685,-0.1545,-6.86E+00,,,-0.00604,4.185,-2.6545
-0.00219,3.37,-0.0309,-6.85E-07,-0.0438,1.685,-0.1545,-6.85E+00,,,-0.0438,4.185,-2.6545
-0.000176,3.37,-0.0309,-6.84E-07,-0.00352,1.685,-0.1545,-6.84E+00,,,-0.00352,4.185,-2.6545
0.00171,3.37,-0.0228,-6.83E-07,0.0342,1.685,-0.114,-6.83E+00,,,0.0342,4.185,-2.614
0.00171,3.37,-0.0304,-6.82E-07,0.0342,1.685,-0.152,-6.82E+00,,,0.0342,4.185,-2.652
0.00171,3.29,-0.0309,-6.81E-07,0.0342,1.645,-0.1545,-6.81E+00,,,0.0342,4.145,-2.6545
-0.000302,3.37,-0.0228,-6.80E-07,-0.00604,1.685,-0.114,-6.80E+00,,,-0.00604,4.185,-2.614
0.00372,3.37,-0.0384,-6.79E-07,0.0744,1.685,-0.192,-6.79E+00,,,0.0744,4.185,-2.692
0.00171,3.37,-0.0228,-6.78E-07,0.0342,1.685,-0.114,-6.78E+00,,,0.0342,4.185,-2.614
-0.000176,3.45,-0.0304,-6.77E-07,-0.00352,1.725,-0.152,-6.77E+00,,,-0.00352,4.225,-2.652
-0.000176,3.45,-0.0304,-6.76E-07,-0.00352,1.725,-0.152,-6.76E+00,,,-0.00352,4.225,-2.652
0.00171,3.37,-0.0228,-6.75E-07,0.0342,1.685,-0.114,-6.75E+00,,,0.0342,4.185,-2.614
0.00171,3.37,-0.0228,-6.74E-07,0.0342,1.685,-0.114,-6.74E+00,,,0.0342,4.185,-2.614
0.00171,3.29,-0.0228,-6.73E-07,0.0342,1.645,-0.114,-6.73E+00,,,0.0342,4.145,-2.614
-0.000302,3.37,-0.0228,-6.72E-07,-0.00604,1.685,-0.114,-6.72E+00,,,-0.00604,4.185,-2.614
0.00171,3.29,-0.0309,-6.71E-07,0.0342,1.645,-0.1545,-6.71E+00,,,0.0342,4.145,-2.6545
0.00171,3.37,-0.0228,-6.70E-07,0.0342,1.685,-0.114,-6.70E+00,,,0.0342,4.185,-2.614
-0.000176,3.37,-0.0228,-6.69E-07,-0.00352,1.685,-0.114,-6.69E+00,,,-0.00352,4.185,-2.614
0.00171,3.37,-0.0228,-6.68E-07,0.0342,1.685,-0.114,-6.68E+00,,,0.0342,4.185,-2.614
0.00171,3.37,-0.0223,-6.67E-07,0.0342,1.685,-0.1115,-6.67E+00,,,0.0342,4.185,-2.6115
-0.000302,3.37,-0.0148,-6.66E-07,-0.00604,1.685,-0.074,-6.66E+00,,,-0.00604,4.185,-2.574
0.00171,3.37,-0.0148,-6.65E-07,0.0342,1.685,-0.074,-6.65E+00,,,0.0342,4.185,-2.574
-0.000302,3.37,-0.00673,-6.64E-07,-0.00604,1.685,-0.03365,-6.64E+00,,,-0.00604,4.185,-2.53365
0.00171,3.37,-0.0148,-6.63E-07,0.0342,1.685,-0.074,-6.63E+00,,,0.0342,4.185,-2.574
0.00171,3.37,-0.0148,-6.62E-07,0.0342,1.685,-0.074,-6.62E+00,,,0.0342,4.185,-2.574
-0.000302,3.37,-0.0223,-6.61E-07,-0.00604,1.685,-0.1115,-6.61E+00,,,-0.00604,4.185,-2.6115
-0.000176,3.37,-0.0148,-6.60E-07,-0.00352,1.685,-0.074,-6.60E+00,,,-0.00352,4.185,-2.574
-0.000302,3.45,-0.0223,-6.59E-07,-0.00604,1.725,-0.1115,-6.59E+00,,,-0.00604,4.225,-2.6115
0.00171,3.29,-0.00673,-6.58E-07,0.0342,1.645,-0.03365,-6.58E+00,,,0.0342,4.145,-2.53365
0.00171,3.37,-0.0148,-6.57E-07,0.0342,1.685,-0.074,-6.57E+00,,,0.0342,4.185,-2.574
-0.000302,3.45,-0.00673,-6.56E-07,-0.00604,1.725,-0.03365,-6.56E+00,,,-0.00604,4.225,-2.53365
0.00171,3.37,-0.0148,-6.55E-07,0.0342,1.685,-0.074,-6.55E+00,,,0.0342,4.185,-2.574
-0.000302,3.37,-0.00673,-6.54E-07,-0.00604,1.685,-0.03365,-6.54E+00,,,-0.00604,4.185,-2.53365
-0.000302,3.45,-0.0148,-6.53E-07,-0.00604,1.725,-0.074,-6.53E+00,,,-0.00604,4.225,-2.574
0.00171,3.37,-0.0143,-6.52E-07,0.0342,1.685,-0.0715,-6.52E+00,,,0.0342,4.185,-2.5715
0.00171,3.37,-0.0143,-6.51E-07,0.0342,1.685,-0.0715,-6.51E+00,,,0.0342,4.185,-2.5715
0.00171,3.29,0.00131,-6.50E-07,0.0342,1.645,0.00655,-6.50E+00,,,0.0342,4.145,-2.49345
0.00171,3.37,-0.00673,-6.49E-07,0.0342,1.685,-0.03365,-6.49E+00,,,0.0342,4.185,-2.53365
-0.000302,3.37,-0.00673,-6.48E-07,-0.00604,1.685,-0.03365,-6.48E+00,,,-0.00604,4.185,-2.53365
0.00171,3.29,-0.00673,-6.47E-07,0.0342,1.645,-0.03365,-6.47E+00,,,0.0342,4.145,-2.53365
-0.000176,3.37,-0.0143,-6.46E-07,-0.00352,1.685,-0.0715,-6.46E+00,,,-0.00352,4.185,-2.5715
0.00171,3.44,-0.00673,-6.45E-07,0.0342,1.72,-0.03365,-6.45E+00,,,0.0342,4.22,-2.53365
0.00183,3.37,-0.00673,-6.44E-07,0.0366,1.685,-0.03365,-6.44E+00,,,0.0366,4.185,-2.53365
0.00372,3.29,-0.00623,-6.43E-07,0.0744,1.645,-0.03115,-6.43E+00,,,0.0744,4.145,-2.53115
-0.000176,3.37,0.00935,-6.42E-07,-0.00352,1.685,0.04675,-6.42E+00,,,-0.00352,4.185,-2.45325
0.00372,3.29,-0.00673,-6.41E-07,0.0744,1.645,-0.03365,-6.41E+00,,,0.0744,4.145,-2.53365
-0.000176,3.37,0.00131,-6.40E-07,-0.00352,1.685,0.00655,-6.40E+00,,,-0.00352,4.185,-2.49345
0.00171,3.37,-0.00673,-6.39E-07,0.0342,1.685,-0.03365,-6.39E+00,,,0.0342,4.185,-2.53365
-0.000176,3.37,-0.00673,-6.38E-07,-0.00352,1.685,-0.03365,-6.38E+00,,,-0.00352,4.185,-2.53365
-0.000302,3.45,-0.00623,-6.37E-07,-0.00604,1.725,-0.03115,-6.37E+00,,,-0.00604,4.225,-2.53115
-0.000176,3.37,-0.00673,-6.36E-07,-0.00352,1.685,-0.03365,-6.36E+00,,,-0.00352,4.185,-2.53365
-0.000302,3.36,-0.00623,-6.35E-07,-0.00604,1.68,-0.03115,-6.35E+00,,,-0.00604,4.18,-2.53115
-0.000176,3.29,0.00131,-6.34E-07,-0.00352,1.645,0.00655,-6.34E+00,,,-0.00352,4.145,-2.49345
0.00171,3.29,-0.00673,-6.33E-07,0.0342,1.645,-0.03365,-6.33E+00,,,0.0342,4.145,-2.53365
-0.000302,3.29,0.00131,-6.32E-07,-0.00604,1.645,0.00655,-6.32E+00,,,-0.00604,4.145,-2.49345
0.00171,3.29,-0.00673,-6.31E-07,0.0342,1.645,-0.03365,-6.31E+00,,,0.0342,4.145,-2.53365
0.00171,3.37,-0.00623,-6.30E-07,0.0342,1.685,-0.03115,-6.30E+00,,,0.0342,4.185,-2.53115
-0.000176,3.45,-0.0143,-6.29E-07,-0.00352,1.725,-0.0715,-6.29E+00,,,-0.00352,4.225,-2.5715
0.00183,3.37,-0.00673,-6.28E-07,0.0366,1.685,-0.03365,-6.28E+00,,,0.0366,4.185,-2.53365
0.00372,3.37,-0.00623,-6.27E-07,0.0744,1.685,-0.03115,-6.27E+00,,,0.0744,4.185,-2.53115
0.00171,3.37,0.00131,-6.26E-07,0.0342,1.685,0.00655,-6.26E+00,,,0.0342,4.185,-2.49345
0.00171,3.29,-0.00673,-6.25E-07,0.0342,1.645,-0.03365,-6.25E+00,,,0.0342,4.145,-2.53365
-0.000302,3.37,0.00131,-6.24E-07,-0.00604,1.685,0.00655,-6.24E+00,,,-0.00604,4.185,-2.49345
0.00171,3.29,-0.00673,-6.23E-07,0.0342,1.645,-0.03365,-6.23E+00,,,0.0342,4.145,-2.53365
0.00171,3.37,-0.00673,-6.22E-07,0.0342,1.685,-0.03365,-6.22E+00,,,0.0342,4.185,-2.53365
0.00171,3.37,-0.00673,-6.21E-07,0.0342,1.685,-0.03365,-6.21E+00,,,0.0342,4.185,-2.53365
0.00171,3.37,0.00131,-6.20E-07,0.0342,1.685,0.00655,-6.20E+00,,,0.0342,4.185,-2.49345
0.00171,3.37,-0.00623,-6.19E-07,0.0342,1.685,-0.03115,-6.19E+00,,,0.0342,4.185,-2.53115
0.00171,3.29,0.00131,-6.18E-07,0.0342,1.645,0.00655,-6.18E+00,,,0.0342,4.145,-2.49345
0.00573,3.29,0.00131,-6.17E-07,0.1146,1.645,0.00655,-6.17E+00,,,0.1146,4.145,-2.49345
0.00171,3.45,0.00131,-6.16E-07,0.0342,1.725,0.00655,-6.16E+00,,,0.0342,4.225,-2.49345
0.00171,3.29,-0.00623,-6.15E-07,0.0342,1.645,-0.03115,-6.15E+00,,,0.0342,4.145,-2.53115
0.00171,3.37,0.00131,-6.14E-07,0.0342,1.685,0.00655,-6.14E+00,,,0.0342,4.185,-2.49345
-0.000302,3.29,-0.00673,-6.13E-07,-0.00604,1.645,-0.03365,-6.13E+00,,,-0.00604,4.145,-2.53365
0.00183,3.37,0.00131,-6.12E-07,0.0366,1.685,0.00655,-6.12E+00,,,0.0366,4.185,-2.49345
-0.000302,3.37,-0.00623,-6.11E-07,-0.00604,1.685,-0.03115,-6.11E+00,,,-0.00604,4.185,-2.53115
-0.000302,3.29,0.00131,-6.10E-07,-0.00604,1.645,0.00655,-6.10E+00,,,-0.00604,4.145,-2.49345
0.00171,3.29,-0.00673,-6.09E-07,0.0342,1.645,-0.03365,-6.09E+00,,,0.0342,4.145,-2.53365
-0.000302,3.37,0.00935,-6.08E-07,-0.00604,1.685,0.04675,-6.08E+00,,,-0.00604,4.185,-2.45325
-0.000176,3.29,0.00131,-6.07E-07,-0.00352,1.645,0.00655,-6.07E+00,,,-0.00352,4.145,-2.49345
0.00171,3.37,0.00131,-6.06E-07,0.0342,1.685,0.00655,-6.06E+00,,,0.0342,4.185,-2.49345
-0.000176,3.45,-0.00673,-6.05E-07,-0.00352,1.725,-0.03365,-6.05E+00,,,-0.00352,4.225,-2.53365
0.00171,3.37,0.00131,-6.04E-07,0.0342,1.685,0.00655,-6.04E+00,,,0.0342,4.185,-2.49345
0.00171,3.37,-0.00623,-6.03E-07,0.0342,1.685,-0.03115,-6.03E+00,,,0.0342,4.185,-2.53115
0.00171,3.29,0.00131,-6.02E-07,0.0342,1.645,0.00655,-6.02E+00,,,0.0342,4.145,-2.49345
0.00171,3.29,-0.00673,-6.01E-07,0.0342,1.645,-0.03365,-6.01E+00,,,0.0342,4.145,-2.53365
-0.000302,3.37,0.00935,-6.00E-07,-0.00604,1.685,0.04675,-6.00E+00,,,-0.00604,4.185,-2.45325
-0.000302,3.29,-0.00673,-5.99E-07,-0.00604,1.645,-0.03365,-5.99E+00,,,-0.00604,4.145,-2.53365
-0.000302,3.44,0.00131,-5.98E-07,-0.00604,1.72,0.00655,-5.98E+00,,,-0.00604,4.22,-2.49345
0.00171,3.37,-0.0143,-5.97E-07,0.0342,1.685,-0.0715,-5.97E+00,,,0.0342,4.185,-2.5715
0.00171,3.29,0.00131,-5.96E-07,0.0342,1.645,0.00655,-5.96E+00,,,0.0342,4.145,-2.49345
-0.000176,3.37,-0.00623,-5.95E-07,-0.00352,1.685,-0.03115,-5.95E+00,,,-0.00352,4.185,-2.53115
-0.000302,3.29,0.00131,-5.94E-07,-0.00604,1.645,0.00655,-5.94E+00,,,-0.00604,4.145,-2.49345
0.00372,3.29,-0.00673,-5.93E-07,0.0744,1.645,-0.03365,-5.93E+00,,,0.0744,4.145,-2.53365
0.00171,3.37,-0.00673,-5.92E-07,0.0342,1.685,-0.03365,-5.92E+00,,,0.0342,4.185,-2.53365
0.00171,3.37,-0.00673,-5.91E-07,0.0342,1.685,-0.03365,-5.91E+00,,,0.0342,4.185,-2.53365
-0.000302,3.37,-0.00623,-5.90E-07,-0.00604,1.685,-0.03115,-5.90E+00,,,-0.00604,4.185,-2.53115
-0.000176,3.45,-0.00673,-5.89E-07,-0.00352,1.725,-0.03365,-5.89E+00,,,-0.00352,4.225,-2.53365
0.00183,3.29,-0.00673,-5.88E-07,0.0366,1.645,-0.03365,-5.88E+00,,,0.0366,4.145,-2.53365
0.00171,3.45,-0.00673,-5.87E-07,0.0342,1.725,-0.03365,-5.87E+00,,,0.0342,4.225,-2.53365
0.00171,3.29,-0.00673,-5.86E-07,0.0342,1.645,-0.03365,-5.86E+00,,,0.0342,4.145,-2.53365
0.00171,3.37,-0.00673,-5.85E-07,0.0342,1.685,-0.03365,-5.85E+00,,,0.0342,4.185,-2.53365
-0.00219,3.37,-0.00673,-5.84E-07,-0.0438,1.685,-0.03365,-5.84E+00,,,-0.0438,4.185,-2.53365
0.00171,3.37,-0.0148,-5.83E-07,0.0342,1.685,-0.074,-5.83E+00,,,0.0342,4.185,-2.574
-0.000176,3.29,-0.0148,-5.82E-07,-0.00352,1.645,-0.074,-5.82E+00,,,-0.00352,4.145,-2.574
0.00171,3.37,-0.0148,-5.81E-07,0.0342,1.685,-0.074,-5.81E+00,,,0.0342,4.185,-2.574
0.00183,3.29,-0.00673,-5.80E-07,0.0366,1.645,-0.03365,-5.80E+00,,,0.0366,4.145,-2.53365
-0.000302,3.37,-0.0143,-5.79E-07,-0.00604,1.685,-0.0715,-5.79E+00,,,-0.00604,4.185,-2.5715
-0.000302,3.37,-0.00673,-5.78E-07,-0.00604,1.685,-0.03365,-5.78E+00,,,-0.00604,4.185,-2.53365
0.00171,3.29,-0.00673,-5.77E-07,0.0342,1.645,-0.03365,-5.77E+00,,,0.0342,4.145,-2.53365
-0.00219,3.37,-0.00673,-5.76E-07,-0.0438,1.685,-0.03365,-5.76E+00,,,-0.0438,4.185,-2.53365
-0.000302,3.37,-0.0148,-5.75E-07,-0.00604,1.685,-0.074,-5.75E+00,,,-0.00604,4.185,-2.574
-0.000302,3.37,-0.0148,-5.74E-07,-0.00604,1.685,-0.074,-5.74E+00,,,-0.00604,4.185,-2.574
-0.000302,3.29,-0.0143,-5.73E-07,-0.00604,1.645,-0.0715,-5.73E+00,,,-0.00604,4.145,-2.5715
0.00171,3.37,-0.0148,-5.72E-07,0.0342,1.685,-0.074,-5.72E+00,,,0.0342,4.185,-2.574
0.00171,3.36,-0.0148,-5.71E-07,0.0342,1.68,-0.074,-5.71E+00,,,0.0342,4.18,-2.574
-0.000302,3.29,-0.00673,-5.70E-07,-0.00604,1.645,-0.03365,-5.70E+00,,,-0.00604,4.145,-2.53365
0.00372,3.29,-0.00673,-5.69E-07,0.0744,1.645,-0.03365,-5.69E+00,,,0.0744,4.145,-2.53365
-0.000302,3.44,-0.0148,-5.68E-07,-0.00604,1.72,-0.074,-5.68E+00,,,-0.00604,4.22,-2.574
0.00171,3.29,-0.0148,-5.67E-07,0.0342,1.645,-0.074,-5.67E+00,,,0.0342,4.145,-2.574
0.00171,3.37,-0.0148,-5.66E-07,0.0342,1.685,-0.074,-5.66E+00,,,0.0342,4.185,-2.574
-0.000176,3.36,-0.0148,-5.65E-07,-0.00352,1.68,-0.074,-5.65E+00,,,-0.00352,4.18,-2.574
0.00171,3.37,-0.0148,-5.64E-07,0.0342,1.685,-0.074,-5.64E+00,,,0.0342,4.185,-2.574
0.00171,3.37,-0.0148,-5.63E-07,0.0342,1.685,-0.074,-5.63E+00,,,0.0342,4.185,-2.574
-0.000302,3.37,-0.0143,-5.62E-07,-0.00604,1.685,-0.0715,-5.62E+00,,,-0.00604,4.185,-2.5715
